label,num_features,reduction_methos,sensivity,specificity,precision
classical,67,PCA,0.9,0.9944444444444445,0.9473684210526315
classical,70,PCA,0.85,0.9944444444444445,0.9444444444444444
classical,73,PCA,0.85,1.0,1.0
classical,76,PCA,0.8,1.0,1.0
classical,79,PCA,0.8,1.0,1.0
classical,82,PCA,0.85,1.0,1.0
classical,85,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,88,PCA,0.8,0.9944444444444445,0.9411764705882353
classical,91,PCA,0.8,1.0,1.0
classical,94,PCA,0.8,1.0,1.0
classical,97,PCA,0.85,1.0,1.0
classical,100,PCA,0.8,1.0,1.0
classical,103,PCA,0.85,1.0,1.0
classical,106,PCA,0.85,1.0,1.0
classical,109,PCA,0.85,1.0,1.0
classical,112,PCA,0.85,1.0,1.0
classical,115,PCA,0.85,1.0,1.0
classical,118,PCA,0.85,1.0,1.0
classical,121,PCA,0.85,1.0,1.0
classical,124,PCA,0.85,1.0,1.0
classical,127,PCA,0.85,1.0,1.0
classical,130,PCA,0.8,1.0,1.0
classical,133,PCA,0.75,1.0,1.0
classical,136,PCA,0.8,1.0,1.0
classical,139,PCA,0.8,1.0,1.0
classical,142,PCA,0.8,1.0,1.0
classical,145,PCA,0.8,1.0,1.0
classical,148,PCA,0.85,1.0,1.0
classical,151,PCA,0.85,1.0,1.0
classical,154,PCA,0.85,1.0,1.0
classical,157,PCA,0.85,1.0,1.0
classical,160,PCA,0.8,1.0,1.0
classical,163,PCA,0.8,1.0,1.0
classical,166,PCA,0.8,1.0,1.0
classical,169,PCA,0.8,1.0,1.0
classical,172,PCA,0.8,1.0,1.0
classical,175,PCA,0.8,1.0,1.0
classical,178,PCA,0.8,1.0,1.0
classical,181,PCA,0.8,1.0,1.0
classical,184,PCA,0.8,1.0,1.0
classical,187,PCA,0.8,1.0,1.0
classical,190,PCA,0.85,1.0,1.0
classical,193,PCA,0.85,1.0,1.0
classical,196,PCA,0.85,1.0,1.0
classical,1,LDA,0.0,1.0,nan
classical,4,LDA,0.75,0.9944444444444445,0.9375
classical,7,LDA,0.9,0.9944444444444445,0.9473684210526315
classical,10,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,13,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,16,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,19,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,22,LDA,0.8,0.9833333333333333,0.8421052631578947
classical,25,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,28,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,31,LDA,0.85,1.0,1.0
classical,34,LDA,0.85,1.0,1.0
classical,37,LDA,0.85,1.0,1.0
classical,40,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,43,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,46,LDA,0.85,1.0,1.0
classical,49,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,52,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,55,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,58,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,61,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,64,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,67,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,70,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,73,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,76,LDA,0.75,0.9944444444444445,0.9375
classical,79,LDA,0.75,0.9888888888888889,0.8823529411764706
classical,82,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,85,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,88,LDA,0.8,0.9888888888888889,0.8888888888888888
classical,91,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,94,LDA,0.75,0.9944444444444445,0.9375
classical,97,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,100,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,103,LDA,0.85,0.9833333333333333,0.85
classical,106,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,109,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,112,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,115,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,118,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,121,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,124,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,127,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,130,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,133,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,136,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,139,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,142,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,145,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,148,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,151,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,154,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,157,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,160,LDA,0.85,1.0,1.0
classical,163,LDA,0.85,1.0,1.0
classical,166,LDA,0.8,1.0,1.0
classical,169,LDA,0.85,1.0,1.0
classical,172,LDA,0.85,1.0,1.0
classical,175,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,178,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,181,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,184,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,187,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,190,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,193,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,196,LDA,0.8,0.9944444444444445,0.9411764705882353
country,1,None,0.0,1.0,nan
country,4,None,0.0,1.0,nan
country,7,None,0.0,1.0,nan
country,10,None,0.0,1.0,nan
country,13,None,0.0,1.0,nan
country,16,None,0.0,1.0,nan
country,19,None,0.0,1.0,nan
country,22,None,0.0,1.0,nan
country,25,None,0.0,1.0,nan
country,28,None,0.0,1.0,nan
country,31,None,0.0,1.0,nan
country,34,None,0.0,1.0,nan
country,37,None,0.0,1.0,nan
country,40,None,0.0,1.0,nan
country,43,None,0.0,1.0,nan
country,46,None,0.0,1.0,nan
country,49,None,0.0,1.0,nan
country,52,None,0.0,1.0,nan
country,55,None,0.05,1.0,1.0
country,58,None,0.1,1.0,1.0
country,61,None,0.25,1.0,1.0
country,64,None,0.25,0.9888888888888889,0.7142857142857143
country,67,None,0.25,0.9888888888888889,0.7142857142857143
country,70,None,0.3,0.9888888888888889,0.75
country,73,None,0.4,0.9888888888888889,0.8
country,76,None,0.35,0.9888888888888889,0.7777777777777778
country,79,None,0.4,0.9888888888888889,0.8
country,82,None,0.35,0.9888888888888889,0.7777777777777778
country,85,None,0.35,0.9888888888888889,0.7777777777777778
country,88,None,0.35,0.9888888888888889,0.7777777777777778
country,91,None,0.35,0.9888888888888889,0.7777777777777778
country,94,None,0.45,0.9888888888888889,0.8181818181818182
country,97,None,0.4,0.9888888888888889,0.8
country,100,None,0.45,0.9888888888888889,0.8181818181818182
country,103,None,0.55,0.9888888888888889,0.8461538461538461
country,106,None,0.6,0.9944444444444445,0.9230769230769231
country,109,None,0.6,0.9944444444444445,0.9230769230769231
country,112,None,0.6,0.9944444444444445,0.9230769230769231
country,115,None,0.6,0.9944444444444445,0.9230769230769231
country,118,None,0.6,0.9944444444444445,0.9230769230769231
country,121,None,0.6,0.9944444444444445,0.9230769230769231
country,124,None,0.6,0.9944444444444445,0.9230769230769231
country,127,None,0.6,0.9944444444444445,0.9230769230769231
country,130,None,0.6,0.9944444444444445,0.9230769230769231
country,133,None,0.6,0.9944444444444445,0.9230769230769231
country,136,None,0.75,0.9944444444444445,0.9375
country,139,None,0.75,0.9944444444444445,0.9375
country,142,None,0.75,0.9944444444444445,0.9375
country,145,None,0.8,0.9944444444444445,0.9411764705882353
country,148,None,0.75,0.9944444444444445,0.9375
country,151,None,0.75,0.9944444444444445,0.9375
country,154,None,0.75,0.9944444444444445,0.9375
country,157,None,0.75,0.9944444444444445,0.9375
country,160,None,0.7,0.9944444444444445,0.9333333333333333
country,163,None,0.7,0.9944444444444445,0.9333333333333333
country,166,None,0.65,0.9944444444444445,0.9285714285714286
country,169,None,0.65,0.9888888888888889,0.8666666666666667
country,172,None,0.65,0.9888888888888889,0.8666666666666667
country,175,None,0.65,0.9944444444444445,0.9285714285714286
country,178,None,0.65,0.9944444444444445,0.9285714285714286
country,181,None,0.65,0.9888888888888889,0.8666666666666667
country,184,None,0.65,0.9833333333333333,0.8125
country,187,None,0.65,0.9833333333333333,0.8125
country,190,None,0.65,0.9888888888888889,0.8666666666666667
country,193,None,0.65,0.9888888888888889,0.8666666666666667
country,196,None,0.65,0.9888888888888889,0.8666666666666667
country,1,PCA,0.0,1.0,nan
country,4,PCA,0.0,1.0,nan
country,7,PCA,0.0,1.0,nan
country,10,PCA,0.0,1.0,nan
country,13,PCA,0.0,1.0,nan
country,16,PCA,0.0,1.0,nan
country,19,PCA,0.0,1.0,nan
country,22,PCA,0.0,1.0,nan
country,25,PCA,0.0,1.0,nan
country,28,PCA,0.0,1.0,nan
country,31,PCA,0.0,1.0,nan
country,34,PCA,0.0,1.0,nan
country,37,PCA,0.0,1.0,nan
country,40,PCA,0.0,1.0,nan
country,43,PCA,0.0,1.0,nan
country,46,PCA,0.0,1.0,nan
country,49,PCA,0.0,1.0,nan
country,52,PCA,0.0,1.0,nan
country,55,PCA,0.05,1.0,1.0
country,58,PCA,0.1,1.0,1.0
country,61,PCA,0.25,1.0,1.0
country,64,PCA,0.25,0.9888888888888889,0.7142857142857143
country,67,PCA,0.25,0.9888888888888889,0.7142857142857143
country,70,PCA,0.3,0.9888888888888889,0.75
country,73,PCA,0.4,0.9888888888888889,0.8
country,76,PCA,0.35,0.9888888888888889,0.7777777777777778
country,79,PCA,0.4,0.9888888888888889,0.8
country,82,PCA,0.35,0.9888888888888889,0.7777777777777778
country,85,PCA,0.35,0.9888888888888889,0.7777777777777778
country,88,PCA,0.35,0.9888888888888889,0.7777777777777778
country,91,PCA,0.35,0.9888888888888889,0.7777777777777778
country,94,PCA,0.45,0.9888888888888889,0.8181818181818182
country,97,PCA,0.4,0.9888888888888889,0.8
country,100,PCA,0.45,0.9888888888888889,0.8181818181818182
country,103,PCA,0.55,0.9888888888888889,0.8461538461538461
country,106,PCA,0.6,0.9944444444444445,0.9230769230769231
country,109,PCA,0.6,0.9944444444444445,0.9230769230769231
country,112,PCA,0.6,0.9944444444444445,0.9230769230769231
country,115,PCA,0.6,0.9944444444444445,0.9230769230769231
country,118,PCA,0.6,0.9944444444444445,0.9230769230769231
country,121,PCA,0.6,0.9944444444444445,0.9230769230769231
country,124,PCA,0.6,0.9944444444444445,0.9230769230769231
country,127,PCA,0.6,0.9944444444444445,0.9230769230769231
country,130,PCA,0.6,0.9944444444444445,0.9230769230769231
country,133,PCA,0.6,0.9944444444444445,0.9230769230769231
country,136,PCA,0.75,0.9944444444444445,0.9375
country,139,PCA,0.75,0.9944444444444445,0.9375
country,142,PCA,0.75,0.9944444444444445,0.9375
country,145,PCA,0.8,0.9944444444444445,0.9411764705882353
country,148,PCA,0.75,0.9944444444444445,0.9375
country,151,PCA,0.75,0.9944444444444445,0.9375
country,154,PCA,0.75,0.9944444444444445,0.9375
country,157,PCA,0.75,0.9944444444444445,0.9375
country,160,PCA,0.7,0.9944444444444445,0.9333333333333333
country,163,PCA,0.7,0.9944444444444445,0.9333333333333333
country,166,PCA,0.65,0.9944444444444445,0.9285714285714286
country,169,PCA,0.65,0.9888888888888889,0.8666666666666667
country,172,PCA,0.65,0.9888888888888889,0.8666666666666667
country,175,PCA,0.65,0.9944444444444445,0.9285714285714286
country,178,PCA,0.65,0.9944444444444445,0.9285714285714286
country,181,PCA,0.65,0.9888888888888889,0.8666666666666667
country,184,PCA,0.65,0.9833333333333333,0.8125
country,187,PCA,0.65,0.9833333333333333,0.8125
country,190,PCA,0.65,0.9888888888888889,0.8666666666666667
country,193,PCA,0.65,0.9888888888888889,0.8666666666666667
country,196,PCA,0.65,0.9888888888888889,0.8666666666666667
country,1,LDA,0.0,1.0,nan
country,4,LDA,0.0,1.0,nan
country,7,LDA,0.0,1.0,nan
country,10,LDA,0.0,1.0,nan
country,13,LDA,0.0,1.0,nan
country,16,LDA,0.0,1.0,nan
country,19,LDA,0.0,1.0,nan
country,22,LDA,0.0,1.0,nan
country,25,LDA,0.0,1.0,nan
country,28,LDA,0.0,1.0,nan
country,31,LDA,0.0,1.0,nan
country,34,LDA,0.0,1.0,nan
country,37,LDA,0.0,1.0,nan
country,40,LDA,0.0,1.0,nan
country,43,LDA,0.1,0.9944444444444445,0.6666666666666666
country,46,LDA,0.15,0.9888888888888889,0.6
country,49,LDA,0.35,0.9833333333333333,0.7
country,52,LDA,0.35,0.9833333333333333,0.7
country,55,LDA,0.4,0.9888888888888889,0.8
country,58,LDA,0.4,0.9944444444444445,0.8888888888888888
country,61,LDA,0.4,0.9944444444444445,0.8888888888888888
country,64,LDA,0.4,0.9944444444444445,0.8888888888888888
country,67,LDA,0.35,0.9944444444444445,0.875
country,70,LDA,0.45,0.9944444444444445,0.9
country,73,LDA,0.35,0.9888888888888889,0.7777777777777778
country,76,LDA,0.35,0.9944444444444445,0.875
country,79,LDA,0.4,0.9888888888888889,0.8
country,82,LDA,0.4,0.9833333333333333,0.7272727272727273
country,85,LDA,0.45,0.9833333333333333,0.75
country,88,LDA,0.45,0.9888888888888889,0.8181818181818182
country,91,LDA,0.45,0.9888888888888889,0.8181818181818182
