label,num_features,reduction_methos,sensivity,specificity,precision
classical,109,LDA,0.8,0.9944444444444445,0.9411764705882353
classical,112,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,115,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,118,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,121,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,124,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,127,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,130,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,133,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,136,LDA,0.85,0.9833333333333333,0.85
classical,139,LDA,0.85,0.9833333333333333,0.85
classical,142,LDA,0.85,0.9833333333333333,0.85
classical,145,LDA,0.85,0.9833333333333333,0.85
classical,148,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,151,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,154,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,157,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,160,LDA,0.85,1.0,1.0
classical,163,LDA,0.85,1.0,1.0
classical,166,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,169,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,172,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,175,LDA,0.85,0.9944444444444445,0.9444444444444444
classical,178,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,181,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,184,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,187,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,190,LDA,0.85,0.9833333333333333,0.85
classical,193,LDA,0.85,0.9888888888888889,0.8947368421052632
classical,196,LDA,0.85,0.9888888888888889,0.8947368421052632
country,1,None,0.0,1.0,nan
country,4,None,0.0,1.0,nan
country,7,None,0.0,1.0,nan
country,10,None,0.0,1.0,nan
country,13,None,0.0,1.0,nan
country,16,None,0.0,1.0,nan
country,19,None,0.0,1.0,nan
country,22,None,0.1,0.9888888888888889,0.5
country,25,None,0.15,0.9888888888888889,0.6
country,28,None,0.25,0.9833333333333333,0.625
country,31,None,0.25,0.9888888888888889,0.7142857142857143
country,34,None,0.25,0.9888888888888889,0.7142857142857143
country,37,None,0.4,0.9722222222222222,0.6153846153846154
country,40,None,0.35,0.9777777777777777,0.6363636363636364
country,43,None,0.5,0.9611111111111111,0.5882352941176471
country,46,None,0.55,0.9611111111111111,0.6111111111111112
country,49,None,0.7,0.9388888888888889,0.56
country,52,None,0.6,0.9388888888888889,0.5217391304347826
country,55,None,0.5,0.9333333333333333,0.45454545454545453
country,58,None,0.5,0.9388888888888889,0.47619047619047616
country,61,None,0.7,0.95,0.6086956521739131
country,64,None,0.65,0.9333333333333333,0.52
country,67,None,0.7,0.9444444444444444,0.5833333333333334
country,70,None,0.65,0.95,0.5909090909090909
country,73,None,0.55,0.95,0.55
country,76,None,0.5,0.9444444444444444,0.5
country,79,None,0.6,0.9388888888888889,0.5217391304347826
country,82,None,0.55,0.9388888888888889,0.5
country,85,None,0.55,0.9388888888888889,0.5
country,88,None,0.65,0.9444444444444444,0.5652173913043478
country,91,None,0.65,0.9388888888888889,0.5416666666666666
country,94,None,0.6,0.9444444444444444,0.5454545454545454
country,97,None,0.6,0.95,0.5714285714285714
country,100,None,0.7,0.9555555555555556,0.6363636363636364
country,103,None,0.7,0.9277777777777778,0.5185185185185185
country,106,None,0.7,0.9444444444444444,0.5833333333333334
country,109,None,0.7,0.9277777777777778,0.5185185185185185
country,112,None,0.65,0.9388888888888889,0.5416666666666666
country,115,None,0.75,0.9333333333333333,0.5555555555555556
country,118,None,0.7,0.9222222222222223,0.5
country,121,None,0.75,0.9333333333333333,0.5555555555555556
country,124,None,0.75,0.9222222222222223,0.5172413793103449
country,127,None,0.7,0.9277777777777778,0.5185185185185185
country,130,None,0.75,0.9666666666666667,0.7142857142857143
country,133,None,0.7,0.95,0.6086956521739131
country,136,None,0.6,0.9444444444444444,0.5454545454545454
country,139,None,0.6,0.9444444444444444,0.5454545454545454
country,142,None,0.6,0.9444444444444444,0.5454545454545454
country,145,None,0.65,0.9333333333333333,0.52
country,148,None,0.55,0.9277777777777778,0.4583333333333333
country,151,None,0.5,0.9388888888888889,0.47619047619047616
country,154,None,0.55,0.9444444444444444,0.5238095238095238
country,157,None,0.55,0.9388888888888889,0.5
country,160,None,0.55,0.9277777777777778,0.4583333333333333
country,163,None,0.55,0.9166666666666666,0.4230769230769231
country,166,None,0.55,0.9166666666666666,0.4230769230769231
country,169,None,0.55,0.9166666666666666,0.4230769230769231
country,172,None,0.55,0.9166666666666666,0.4230769230769231
country,175,None,0.55,0.9166666666666666,0.4230769230769231
country,178,None,0.6,0.9111111111111111,0.42857142857142855
country,181,None,0.55,0.9166666666666666,0.4230769230769231
country,184,None,0.55,0.9,0.3793103448275862
country,187,None,0.6,0.9,0.4
